id_combinacion,Model,MAPE,RMSE,RMSPE,Time
PADRE HURTADO;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.7360008448418343,13846.600470978025,0.9535817395479088,0 days 03:54:03.350573
PADRE HURTADO;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.048484481826746695,13343.18255008105,0.060221884706846515,0 days 03:54:03.350573
TALAGANTE;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.1396678252663976,10264.74321227333,0.16477007989588807,0 days 03:54:03.350573
PIRQUE;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.15590646768422586,6276.821909802207,0.2144119926877285,0 days 03:54:03.350573
POMAIRE;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.19023348478025384,1333.646173486386,0.24760770304074417,0 days 03:54:03.350573
POMAIRE;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.08879943744973226,2524.721838276857,0.12330398007015941,0 days 03:54:03.350573
SAN GABRIEL;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.6306066261945321,3049.03047397614,0.6834322055253704,0 days 03:54:03.350573
SAN GABRIEL;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.5378498038360312,184.2196709690838,0.6888982213308693,0 days 03:54:03.350573
SAN GABRIEL;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.16126793358884378,1097.6803002075048,0.20175661987457957,0 days 03:54:03.350573
SAN JOSE DE MAIPO;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.12480941823614373,2727.500953349137,0.15762008523363644,0 days 03:54:03.350573
SAN JOSE DE MAIPO;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.5221491428442403,332.95494472081725,0.6733304809111018,0 days 03:54:03.350573
SAN JOSE DE MAIPO;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.09529926621511862,4009.105687031076,0.10703195030820005,0 days 03:54:03.350573
