Fecha,id_combinacion,test,pred
2021-05-01,LO AGUIRRE;EMAPAL;Comercial,488.0,82.62785816572264
2021-06-01,LO AGUIRRE;EMAPAL;Comercial,371.0,82.44334483861428
2021-07-01,LO AGUIRRE;EMAPAL;Comercial,443.0,82.18531274746833
2021-08-01,LO AGUIRRE;EMAPAL;Comercial,257.0,81.87361247357126
2021-09-01,LO AGUIRRE;EMAPAL;Comercial,192.0,80.41968652345942
2021-10-01,LO AGUIRRE;EMAPAL;Comercial,274.0,84.71196158760287
2021-11-01,LO AGUIRRE;EMAPAL;Comercial,512.0,83.34723738818283
2021-12-01,LO AGUIRRE;EMAPAL;Comercial,804.0,82.85580481656493
2022-01-01,LO AGUIRRE;EMAPAL;Comercial,574.0,89.92591746613317
2022-02-01,LO AGUIRRE;EMAPAL;Comercial,457.0,87.04722444181313
2022-03-01,LO AGUIRRE;EMAPAL;Comercial,668.0,109.70620739377807
2022-04-01,LO AGUIRRE;EMAPAL;Comercial,578.0,110.04877231105944
2022-05-01,LO AGUIRRE;EMAPAL;Comercial,518.0,108.1446705511377
2022-06-01,LO AGUIRRE;EMAPAL;Comercial,323.0,107.99895561673144
2022-07-01,LO AGUIRRE;EMAPAL;Comercial,427.0,104.97582201928313
2022-08-01,LO AGUIRRE;EMAPAL;Comercial,287.0,104.7028048600245
2022-09-01,LO AGUIRRE;EMAPAL;Comercial,285.0,104.39255587131093
2022-10-01,LO AGUIRRE;EMAPAL;Comercial,330.0,106.92782422957015
2022-11-01,LO AGUIRRE;EMAPAL;Comercial,426.0,103.4297642695407
2022-12-01,LO AGUIRRE;EMAPAL;Comercial,580.0,103.01523938938334
2023-01-01,LO AGUIRRE;EMAPAL;Comercial,527.0,106.30670119561415
2023-02-01,LO AGUIRRE;EMAPAL;Comercial,666.0,102.71886976385309
2023-03-01,LO AGUIRRE;EMAPAL;Comercial,383.0,120.77739294814513
2023-04-01,LO AGUIRRE;EMAPAL;Comercial,545.0,120.80315171911519
2023-05-01,LO AGUIRRE;EMAPAL;Comercial,555.0,120.6900602247552
2023-06-01,LO AGUIRRE;EMAPAL;Comercial,508.0,120.53748803826794
2023-07-01,LO AGUIRRE;EMAPAL;Comercial,439.0,120.3552207952674
